GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",18.4,2.0,22.4,2.9,11.2,2.0
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",20.8,2.1,23.3,2.0,15.3,2.8
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",20.0,2.2,22.4,2.3,16.0,2.0
1400000US25017363101,25017363101,"Census Tract 3631.01, Middlesex County, Massachusetts",23.3,1.7,25.2,1.8,12.7,3.1
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",24.1,2.6,26.6,2.8,16.8,3.3
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",20.5,2.9,22.6,2.9,13.5,2.9
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",23.5,2.5,25.3,3.4,14.5,3.3
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",27.8,1.8,28.3,1.7,22.7,9.4
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",24.8,2.7,25.8,2.7,20.3,6.5
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",23.0,1.7,24.8,1.9,15.3,3.2
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",21.4,2.0,22.6,1.9,14.8,3.4
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",22.3,1.9,22.9,2.0,19.1,9.1
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",24.3,3.0,27.6,3.9,15.7,4.0
1400000US25017366200,25017366200,"Census Tract 3662, Middlesex County, Massachusetts",22.1,2.6,26.5,2.8,13.2,2.5
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts",20.0,8.0,27.2,4.1,14.8,4.2
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",21.3,3.6,24.5,4.1,14.7,3.1
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",22.7,6.4,30.6,6.6,13.3,1.8
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",24.6,3.3,30.2,6.5,14.0,7.0
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",20.5,2.7,22.3,3.7,13.9,3.2
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",27.4,5.8,30.5,3.1,9.5,7.2
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",22.0,3.2,23.3,3.2,17.2,6.6
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",33.9,25.2,32.4,13.2,50.0+,***
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",26.5,3.4,28.0,4.3,15.7,11.4
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",50.0+,***,50.0+,***,42.1,65.1
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",27.5,6.2,28.0,4.9,14.5,34.4
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",25.5,6.5,31.5,4.9,16.5,6.0
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",31.9,9.0,41.3,18.9,21.4,14.3
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",24.6,4.5,25.8,9.0,23.7,2.1
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",22.0,2.5,23.9,3.1,16.3,3.5
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",28.0,3.6,28.3,3.5,24.1,14.5
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",24.1,4.3,32.5,11.3,18.7,3.6
1400000US25017370200,25017370200,"Census Tract 3702, Middlesex County, Massachusetts",23.2,3.5,25.9,5.8,17.8,5.9
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",28.6,5.8,33.4,4.5,19.5,4.5
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",26.8,8.2,31.0,7.7,13.7,3.8
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",24.7,8.8,27.1,6.9,17.0,5.8
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",27.6,5.3,29.0,5.5,23.1,15.2
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",20.1,4.3,22.6,5.2,13.4,5.7
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",24.8,5.3,27.4,6.7,15.3,11.2
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",19.7,2.7,24.4,3.1,9.0,2.2
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts",16.7,5.0,20.4,4.8,9.7,4.2
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",19.3,1.7,21.3,2.3,13.0,3.1
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",20.6,2.9,22.9,5.0,15.1,5.1
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",24.4,3.8,28.1,2.5,15.9,3.2
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",23.5,2.2,25.5,2.7,18.1,2.8
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",25.2,4.8,27.7,7.0,17.8,8.4
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",20.7,2.6,23.7,2.8,12.9,4.7
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",20.2,2.0,21.7,2.0,15.5,5.0
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",19.5,2.4,21.7,3.2,16.0,3.6
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",22.7,3.7,23.9,3.7,18.8,6.7
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",22.4,2.6,24.4,2.8,15.0,9.6
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",21.6,2.7,23.9,2.5,13.8,4.2
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",20.5,3.4,22.2,3.0,14.8,8.7
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",21.4,1.9,23.6,2.0,15.0,2.7
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",24.3,2.2,24.5,2.2,22.4,9.5
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",21.0,2.7,24.3,3.2,11.9,2.7
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",21.3,2.2,21.6,2.0,19.3,9.0
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",24.3,3.1,24.8,3.2,16.4,13.3
1400000US25017382600,25017382600,"Census Tract 3826, Middlesex County, Massachusetts",24.5,2.5,24.9,3.4,18.4,10.7
1400000US25017383100,25017383100,"Census Tract 3831, Middlesex County, Massachusetts",29.9,6.5,32.1,8.8,20.3,11.6
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",33.6,3.5,35.2,4.7,31.2,8.9
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",28.8,7.5,33.0,3.7,13.8,7.0
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",24.0,2.9,25.9,3.6,9.3,5.4
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",32.4,11.2,37.4,9.1,14.4,30.4
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",28.1,1.2,28.4,1.5,26.8,7.8
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",23.6,2.2,24.3,2.4,19.7,6.6
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",25.3,2.8,26.9,2.4,18.3,8.9
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",21.3,1.8,23.0,1.9,13.0,3.3
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",23.4,1.4,24.7,2.0,15.5,4.0
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",21.3,2.6,25.4,2.7,13.2,3.6
1400000US25017384000,25017384000,"Census Tract 3840, Middlesex County, Massachusetts",20.7,2.5,22.8,2.6,12.7,3.3
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",25.4,2.6,26.1,2.7,14.6,9.5
1400000US25017385200,25017385200,"Census Tract 3852, Middlesex County, Massachusetts",23.9,1.7,25.2,1.6,13.1,5.2
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",20.1,2.1,23.5,2.6,12.4,2.0
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",22.3,1.5,23.6,1.3,15.2,2.8
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",24.2,2.4,27.6,2.1,11.8,2.2
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",23.1,3.2,25.7,2.9,9.2,2.8
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",23.4,1.8,25.5,2.5,13.2,3.5
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",22.8,3.6,25.3,4.1,13.8,9.8
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",19.8,3.5,22.8,4.0,11.3,3.7
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",19.3,2.6,21.5,3.8,13.2,1.8
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",20.0,4.3,25.0,5.2,11.8,4.1
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",24.6,5.3,27.6,3.9,14.1,7.2
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",22.6,2.9,26.4,2.7,12.5,4.7
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",20.5,2.4,22.6,2.3,15.9,3.1
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",22.5,3.9,23.2,4.5,19.5,10.5
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",21.4,2.7,23.8,3.2,15.5,6.0
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",23.0,4.1,26.1,2.7,13.7,4.1
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",16.7,2.3,19.7,2.7,10.2,2.7
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",18.8,2.8,22.6,2.8,8.7,3.0
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",26.7,2.4,28.0,2.3,19.8,8.5
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",25.9,3.7,26.3,6.4,25.6,11.1
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",24.0,4.1,26.0,5.8,20.6,6.6
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",26.0,2.0,29.1,2.6,16.3,2.9
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",26.5,4.4,26.2,4.0,30.5,19.2
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",23.7,3.2,26.4,5.6,14.8,5.2
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",19.7,2.0,23.5,2.6,12.7,2.9
1400000US25021403200,25021403200,"Census Tract 4032, Norfolk County, Massachusetts",20.5,1.9,23.0,2.2,15.8,3.3
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",20.0,2.9,23.1,3.7,12.0,3.9
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",22.2,1.7,24.3,2.3,15.2,4.2
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",22.8,5.0,25.3,5.5,14.4,3.0
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",21.7,2.5,23.9,2.7,13.4,6.3
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",21.9,3.6,26.6,4.3,16.6,4.3
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",19.5,2.9,22.0,3.3,12.1,2.5
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",18.7,2.3,24.0,3.6,10.5,2.4
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",22.9,3.2,23.9,3.2,19.0,5.6
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",18.4,7.1,26.0,3.3,7.5,2.3
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",22.3,4.8,26.0,5.3,12.1,7.0
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",21.1,2.4,23.4,2.1,12.8,2.2
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",22.1,2.2,23.5,2.2,14.2,2.6
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",25.8,2.2,27.6,2.3,16.3,7.0
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",26.3,1.7,27.6,1.5,13.2,2.2
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",25.1,2.5,27.0,3.1,18.3,3.4
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",20.8,2.0,23.7,2.3,12.1,1.6
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",23.1,2.3,23.8,2.3,15.0,6.6
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",19.2,3.3,22.7,3.8,10.8,2.7
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",22.9,1.6,24.0,1.7,14.8,5.3
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",22.6,3.2,24.6,4.4,16.0,2.3
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",22.3,1.9,23.5,2.2,16.7,4.5
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",26.0,2.7,28.4,2.7,14.4,5.4
1400000US25021411300,25021411300,"Census Tract 4113, Norfolk County, Massachusetts",23.5,1.7,26.0,1.7,15.5,3.8
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",22.5,2.0,26.2,2.9,15.5,3.3
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",21.2,3.0,24.3,4.6,14.9,3.8
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",24.7,2.8,26.1,4.3,22.1,5.1
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",20.1,2.4,22.2,2.2,13.1,1.7
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",24.3,2.7,26.1,3.2,13.7,6.7
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",22.8,2.5,26.7,2.6,15.3,2.4
1400000US25021413400,25021413400,"Census Tract 4134, Norfolk County, Massachusetts",24.0,4.6,28.3,5.0,14.8,5.3
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",23.9,6.5,29.5,9.3,14.8,7.2
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",20.2,3.0,22.1,3.3,16.7,2.9
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",21.2,2.1,23.4,2.0,12.1,3.3
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",24.4,2.8,25.8,2.0,16.0,3.2
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",23.7,1.6,25.3,2.2,15.6,3.8
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",24.9,2.6,25.6,3.2,18.1,9.8
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",21.1,2.2,23.7,2.2,9.5,3.2
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",23.4,2.8,26.5,3.8,8.1,1.9
1400000US25021416100,25021416100,"Census Tract 4161, Norfolk County, Massachusetts",23.4,1.8,25.1,2.6,19.9,4.1
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",24.2,1.9,24.4,1.8,21.3,10.6
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",22.2,2.3,23.6,2.9,16.8,6.9
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",21.9,2.0,23.7,2.2,16.5,2.8
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",25.9,3.5,28.5,3.5,13.0,2.4
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",24.8,2.5,27.8,3.8,18.3,2.3
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",28.8,3.9,30.1,4.2,19.1,8.9
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",29.2,5.6,30.8,4.6,17.3,9.0
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",23.7,2.2,26.7,3.2,18.1,3.9
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",29.7,6.3,33.3,3.4,16.3,3.5
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",20.8,4.2,24.2,3.5,13.3,3.1
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",27.3,3.2,29.0,3.6,15.6,5.5
1400000US25021417700,25021417700,"Census Tract 4177, Norfolk County, Massachusetts",23.5,2.7,25.5,7.7,13.8,1.9
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",26.0,1.8,27.1,1.9,18.4,7.5
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",30.5,3.7,30.6,3.9,30.5,27.4
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",30.4,4.6,31.8,5.5,22.5,16.3
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",24.8,4.1,30.6,4.4,22.6,1.3
1400000US25021418001,25021418001,"Census Tract 4180.01, Norfolk County, Massachusetts",24.7,3.3,27.6,2.2,15.6,5.9
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",30.5,4.1,32.4,4.0,23.6,6.9
1400000US25021418100,25021418100,"Census Tract 4181, Norfolk County, Massachusetts",29.0,3.9,31.3,10.8,21.3,10.9
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",24.3,3.7,27.7,2.2,13.4,3.4
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",21.7,2.4,24.0,3.4,11.9,4.0
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",23.1,2.1,27.3,2.6,14.0,2.6
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",20.8,5.4,25.4,5.2,10.8,3.9
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",22.3,2.4,24.3,2.6,14.6,3.3
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",24.1,2.5,24.6,4.4,19.7,7.6
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",24.5,2.2,26.1,2.3,20.0,6.6
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",23.7,3.2,27.5,5.5,14.3,5.0
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",23.7,3.7,27.2,2.9,17.5,2.1
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",28.8,3.5,32.3,2.7,13.3,3.6
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",25.8,3.4,26.2,3.5,22.7,18.4
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",29.6,3.9,32.2,2.8,16.3,3.5
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",25.7,3.4,28.0,3.6,20.0,6.6
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",24.0,2.0,27.3,3.4,16.0,4.7
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",30.7,4.3,35.0,4.1,21.6,6.9
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",24.7,2.3,27.2,3.2,16.8,6.1
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",22.3,2.5,23.7,2.5,17.5,3.9
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",25.2,3.1,27.8,3.9,16.9,4.1
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",22.6,2.1,26.8,3.9,16.0,4.2
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",24.7,2.1,25.0,2.0,20.4,10.0
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",23.1,2.0,25.7,3.3,13.5,4.0
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",25.8,5.2,29.1,4.7,13.7,1.2
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",24.5,3.2,30.1,4.0,17.3,2.3
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",23.6,2.0,25.2,2.1,19.4,9.0
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",26.5,2.5,27.9,2.1,19.7,7.4
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",27.7,3.8,30.4,6.9,21.3,8.3
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",24.1,3.2,26.1,3.5,19.2,4.6
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",24.2,1.9,26.3,2.4,17.4,3.8
1400000US25021441201,25021441201,"Census Tract 4412.01, Norfolk County, Massachusetts",20.1,2.4,24.7,3.1,12.9,2.7
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",22.3,6.2,23.7,5.5,13.4,11.2
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",24.6,2.2,26.5,2.0,12.1,2.6
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",25.9,2.9,27.9,2.2,14.6,4.7
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",22.8,1.9,24.3,2.1,13.4,7.4
1400000US25021442200,25021442200,"Census Tract 4422, Norfolk County, Massachusetts",23.4,1.7,24.1,1.7,18.0,6.2
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",23.6,1.4,24.8,1.7,17.1,3.5
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",26.1,2.1,27.9,2.2,19.5,5.5
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",22.1,3.0,22.5,2.8,19.0,10.5
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",25.9,3.2,28.2,3.0,18.1,6.4
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",30.9,4.1,32.0,3.3,17.5,9.4
1400000US25021456300,25021456300,"Census Tract 4563, Norfolk County, Massachusetts",29.1,3.8,28.6,3.9,31.9,11.6
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",23.7,2.9,32.0,8.5,17.2,6.2
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",23.3,2.6,26.3,2.2,13.0,2.3
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",24.2,2.1,26.7,3.7,19.6,8.8
1400000US25025000000,25025000000,"Census Tract 0, Suffolk County, Massachusetts",-,**,-,**,-,**
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",24.2,5.8,27.2,6.6,17.4,5.9
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",29.2,5.8,31.9,7.0,24.0,7.3
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",23.2,4.1,26.3,20.7,16.0,14.8
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",30.8,7.8,33.3,8.1,19.0,11.4
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",25.3,5.3,28.0,6.4,19.9,6.3
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",22.3,13.1,41.5,23.6,13.7,2.5
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",22.1,4.5,22.5,6.2,21.3,4.5
1400000US25025000501,25025000501,"Census Tract 5.01, Suffolk County, Massachusetts",29.1,6.1,34.8,8.7,20.3,4.1
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",29.3,4.5,29.9,4.7,13.1,23.5
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",29.6,5.1,35.5,10.6,24.2,5.6
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",35.1,17.8,36.6,14.6,10.7,5.8
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",18.9,3.4,21.4,5.1,15.2,14.1
1400000US25025000702,25025000702,"Census Tract 7.02, Suffolk County, Massachusetts",23.3,5.9,24.0,5.2,18.4,16.2
1400000US25025000801,25025000801,"Census Tract 8.01, Suffolk County, Massachusetts",8.6,46.2,8.6,46.2,-,**
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",19.4,11.1,41.1,18.8,16.5,4.5
1400000US25025010101,25025010101,"Census Tract 101.01, Suffolk County, Massachusetts",30.1,7.2,30.6,5.3,8.2,33.2
1400000US25025010102,25025010102,"Census Tract 101.02, Suffolk County, Massachusetts",27.1,14.3,35.0,24.0,-,**
1400000US25025010201,25025010201,"Census Tract 102.01, Suffolk County, Massachusetts",23.2,17.3,32.3,11.8,11.3,4.3
1400000US25025010202,25025010202,"Census Tract 102.02, Suffolk County, Massachusetts",21.5,19.8,21.0,18.8,50.0+,***
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",32.1,1.9,32.6,1.3,-,**
1400000US25025010401,25025010401,"Census Tract 104.01, Suffolk County, Massachusetts",28.1,7.3,31.3,6.2,11.4,5.1
1400000US25025010402,25025010402,"Census Tract 104.02, Suffolk County, Massachusetts",21.6,5.0,23.9,4.9,12.5,15.8
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",22.1,12.3,22.1,12.3,-,**
