GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",26.2,4.8,28.4,2.6,16.3,6.0
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",23.0,3.0,24.3,4.0,15.9,9.4
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",24.8,5.2,31.7,4.6,16.7,4.2
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",18.8,1.6,20.2,3.0,13.6,4.0
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",19.0,1.4,20.2,2.1,15.3,3.6
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",21.5,2.8,22.9,2.7,15.1,7.0
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",21.1,2.0,23.5,2.1,14.7,3.0
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",20.6,2.7,25.3,3.0,13.2,2.0
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",22.4,2.8,24.2,2.8,13.8,3.1
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",19.7,1.6,22.2,3.2,14.2,3.4
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",20.3,2.1,21.7,1.9,14.3,5.8
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",20.8,3.0,23.7,3.2,13.3,1.9
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",-,**,-,**,-,**
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",20.1,3.8,24.3,2.7,10.0-,***
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",22.1,2.0,24.5,2.4,13.2,3.2
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",21.3,1.7,22.6,2.0,14.6,7.2
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",20.4,3.0,23.3,2.6,13.8,4.4
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",20.5,2.4,23.4,2.1,12.9,2.0
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",19.5,2.6,22.7,4.8,11.3,5.5
1400000US25017363103,25017363103,"Census Tract 3631.03, Middlesex County, Massachusetts",23.4,2.6,26.0,2.9,15.2,4.7
1400000US25017363104,25017363104,"Census Tract 3631.04, Middlesex County, Massachusetts",18.9,1.4,19.7,2.3,15.7,3.1
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",20.4,2.9,20.6,2.9,19.0,11.8
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",20.9,2.0,21.2,2.0,18.9,6.2
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",23.0,2.2,24.6,2.8,15.5,4.8
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",19.4,2.7,21.7,3.3,14.2,6.4
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",18.7,1.6,20.9,2.6,10.1,2.5
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",19.0,1.8,21.5,1.9,12.6,2.1
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",22.0,2.1,23.8,2.1,12.0,4.8
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",21.7,1.9,22.7,1.9,14.9,6.8
1400000US25017366201,25017366201,"Census Tract 3662.01, Middlesex County, Massachusetts",19.7,3.2,22.7,4.8,14.6,4.9
1400000US25017366202,25017366202,"Census Tract 3662.02, Middlesex County, Massachusetts",21.0,2.4,23.5,2.9,15.4,4.1
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts",20.2,2.3,20.9,2.6,17.4,6.1
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",18.1,1.9,22.0,3.1,12.7,3.0
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",23.5,5.4,28.5,4.8,14.6,3.6
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",19.6,1.9,21.9,2.6,14.0,3.5
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",19.9,2.0,21.4,2.9,15.8,5.4
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",25.7,4.2,26.1,3.4,15.8,17.8
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",23.4,2.8,25.3,5.2,11.2,6.3
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",29.9,4.1,30.2,4.4,28.8,50.4
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",25.3,3.9,27.3,2.9,15.0,11.3
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",19.7,6.7,20.6,8.6,17.5,8.8
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",23.1,4.2,26.1,4.3,13.5,3.9
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",20.6,3.4,25.3,4.8,16.0,2.5
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",22.9,2.3,22.9,2.0,22.8,15.9
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",25.0,3.8,24.3,4.3,27.1,7.0
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",20.2,1.9,22.4,1.8,15.8,2.9
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",21.9,1.6,23.0,1.5,14.4,4.4
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",21.7,4.1,24.6,4.4,14.9,4.0
1400000US25017370201,25017370201,"Census Tract 3702.01, Middlesex County, Massachusetts",23.8,3.8,27.6,3.0,14.3,3.7
1400000US25017370202,25017370202,"Census Tract 3702.02, Middlesex County, Massachusetts",24.8,2.5,27.9,3.3,19.6,4.5
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",21.9,2.8,24.1,4.2,19.9,8.0
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",21.7,3.0,24.6,4.6,12.9,3.3
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",28.3,9.9,28.3,8.8,30.0,24.9
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",21.7,5.4,23.8,5.4,16.4,4.7
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",20.3,3.4,22.6,3.6,10.0-,***
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",21.3,3.7,22.8,5.7,17.1,5.2
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",19.4,1.9,20.4,2.3,16.6,4.3
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts",19.1,3.1,21.3,2.3,12.7,2.6
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",19.3,3.2,24.4,3.8,10.0-,***
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",24.3,2.8,25.5,3.9,20.6,7.2
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",19.7,3.2,22.6,3.2,13.4,3.1
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",20.8,1.9,23.2,1.8,15.2,3.2
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",24.2,3.4,27.1,2.4,17.5,4.4
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",18.5,2.0,22.6,2.7,10.0-,***
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",18.1,1.4,20.1,1.7,13.2,5.0
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",13.9,1.3,16.4,2.4,10.0-,***
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",19.5,2.3,21.8,2.2,14.0,4.8
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",20.8,1.9,22.6,1.9,14.0,4.3
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",23.7,3.8,26.6,7.6,15.8,6.8
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",20.2,3.0,23.5,2.7,10.0-,***
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",21.8,1.2,22.8,1.3,14.2,5.8
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",21.0,2.0,21.2,2.3,20.1,6.5
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",23.9,3.0,26.1,2.7,15.0,8.1
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",20.7,2.2,21.6,3.0,14.5,8.5
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",20.8,2.0,20.9,2.1,20.5,5.7
1400000US25017382601,25017382601,"Census Tract 3826.01, Middlesex County, Massachusetts",23.8,3.6,25.1,3.9,21.4,6.3
1400000US25017382602,25017382602,"Census Tract 3826.02, Middlesex County, Massachusetts",22.6,3.0,23.9,2.9,17.2,5.4
1400000US25017383101,25017383101,"Census Tract 3831.01, Middlesex County, Massachusetts",27.7,3.6,28.3,3.5,10.0-,***
1400000US25017383102,25017383102,"Census Tract 3831.02, Middlesex County, Massachusetts",23.8,16.2,31.2,17.1,14.0,11.5
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",23.3,4.9,28.2,3.4,14.0,3.8
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",21.7,5.4,30.6,5.2,16.2,4.6
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",25.3,3.2,26.4,2.6,21.3,5.3
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",22.0,2.9,23.4,3.1,10.7,5.6
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",19.8,2.1,21.7,2.4,12.7,2.1
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",23.6,2.7,23.1,2.7,32.8,17.0
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",22.4,2.8,24.5,4.6,17.0,4.3
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",23.3,2.7,25.0,2.9,14.4,7.6
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",22.7,1.6,24.9,3.1,16.4,2.5
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",21.7,2.4,24.5,2.3,12.7,3.8
1400000US25017384001,25017384001,"Census Tract 3840.01, Middlesex County, Massachusetts",23.1,1.6,22.7,1.6,36.2,15.8
1400000US25017384002,25017384002,"Census Tract 3840.02, Middlesex County, Massachusetts",19.0,3.4,21.7,4.2,13.2,5.3
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",19.6,1.4,20.1,2.2,15.8,5.5
1400000US25017385201,25017385201,"Census Tract 3852.01, Middlesex County, Massachusetts",24.1,7.1,24.4,8.9,21.3,15.0
1400000US25017385202,25017385202,"Census Tract 3852.02, Middlesex County, Massachusetts",21.9,1.7,22.7,1.4,15.3,4.7
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",21.4,2.3,23.7,2.9,14.0,2.4
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",22.8,1.7,24.4,1.8,14.8,2.4
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",20.3,1.5,21.4,1.2,16.5,3.1
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",19.6,2.4,22.1,2.8,12.3,1.7
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",19.3,1.4,20.0,2.0,15.5,5.5
1400000US25017388200,25017388200,"Census Tract 3882, Middlesex County, Massachusetts",23.5,3.7,25.4,4.3,13.9,4.6
1400000US25017388300,25017388300,"Census Tract 3883, Middlesex County, Massachusetts",18.5,5.0,19.1,5.6,10.0-,***
1400000US25017980000,25017980000,"Census Tract 9800, Middlesex County, Massachusetts",-,**,-,**,-,**
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",27.4,3.2,28.6,8.6,26.5,4.3
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",21.8,2.4,23.4,2.0,13.2,2.8
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",20.2,4.3,25.4,4.2,10.0-,***
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",17.5,2.4,18.6,3.7,14.4,5.5
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",23.6,4.0,25.5,4.1,17.9,3.9
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",22.1,2.7,24.1,3.8,18.4,4.9
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",17.0,2.3,18.8,2.0,10.0-,***
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",16.3,3.0,19.4,4.8,13.0,3.1
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",22.8,1.4,23.6,1.7,20.1,5.1
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",18.6,1.6,20.8,6.0,16.9,1.6
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",19.0,2.3,23.1,1.8,10.0-,***
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",19.3,2.5,20.7,3.4,16.5,4.9
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",23.2,2.9,26.1,3.6,13.6,2.2
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",25.1,8.0,28.1,7.5,18.6,9.5
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",23.5,3.1,26.4,3.4,15.7,7.6
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",23.5,2.4,25.8,2.9,18.0,3.1
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",22.4,1.7,22.8,2.0,20.6,4.0
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",19.0,2.1,21.4,2.3,12.2,3.9
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",19.6,1.9,23.0,2.1,11.1,2.1
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",18.3,1.6,19.4,1.6,14.1,3.0
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",20.0,2.1,21.3,2.2,14.7,6.4
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",25.0,3.0,27.7,2.8,11.0,2.4
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",19.4,2.3,22.3,1.8,13.0,2.5
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",19.3,2.3,21.9,5.9,14.9,5.0
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",16.9,3.4,22.9,5.4,10.0-,***
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",21.1,2.9,22.8,3.1,16.9,4.3
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",22.3,3.0,22.9,4.4,21.7,2.8
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",18.1,2.1,19.8,2.7,14.1,3.7
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",19.0,1.5,23.1,2.4,11.0,2.5
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",18.6,2.1,21.0,3.2,12.6,1.8
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",20.4,2.0,21.7,1.8,11.4,3.4
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",22.5,1.9,23.6,1.6,16.6,2.9
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",21.7,1.9,23.0,2.1,14.3,4.0
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",22.8,2.7,24.2,3.0,17.7,4.4
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",19.1,2.0,21.0,2.4,13.2,1.7
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",22.0,1.9,23.9,1.8,10.8,2.6
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",18.8,2.9,22.1,1.9,10.0-,***
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",20.2,1.7,21.5,1.5,13.7,1.8
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",20.6,2.3,22.6,2.3,12.2,3.5
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",21.5,3.0,25.8,2.0,13.5,1.3
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",21.7,1.9,24.0,1.9,15.8,3.0
1400000US25021411301,25021411301,"Census Tract 4113.01, Norfolk County, Massachusetts",20.4,2.9,23.5,4.1,13.6,3.8
1400000US25021411302,25021411302,"Census Tract 4113.02, Norfolk County, Massachusetts",22.1,2.6,22.0,3.3,22.1,3.1
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",21.1,2.6,22.5,2.4,13.1,2.2
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",16.5,2.9,21.3,5.9,10.0-,***
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",22.7,2.0,24.4,1.7,15.7,3.2
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",23.0,1.8,25.2,2.4,16.1,5.4
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",19.8,3.0,24.3,4.8,15.3,2.9
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",17.7,2.0,20.0,2.0,13.0,1.9
1400000US25021413401,25021413401,"Census Tract 4134.01, Norfolk County, Massachusetts",19.5,2.9,22.6,3.5,12.7,3.3
1400000US25021413402,25021413402,"Census Tract 4134.02, Norfolk County, Massachusetts",20.7,8.1,26.3,5.1,14.3,3.8
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",22.2,2.9,23.4,2.9,15.9,8.9
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",19.9,2.0,20.6,2.0,14.3,8.4
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",19.4,2.1,22.1,2.7,11.5,2.7
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",20.8,1.8,22.0,2.0,17.4,4.3
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",19.4,2.0,21.3,2.6,13.3,3.0
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",24.7,2.9,26.0,2.6,17.7,4.7
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",21.5,2.6,24.9,3.0,14.6,5.0
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",20.7,3.5,24.3,3.3,12.2,1.7
1400000US25021416101,25021416101,"Census Tract 4161.01, Norfolk County, Massachusetts",19.5,3.0,21.1,3.1,15.0,5.0
1400000US25021416102,25021416102,"Census Tract 4161.02, Norfolk County, Massachusetts",25.0,4.5,24.8,3.8,25.5,19.3
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",21.9,2.8,24.8,3.0,11.0,3.0
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",23.2,4.4,26.7,3.1,12.0,4.6
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",21.9,2.1,22.7,2.1,18.9,4.6
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",21.6,3.0,25.6,3.2,14.9,3.5
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",26.7,5.4,31.0,9.6,19.6,8.5
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",23.4,3.9,23.8,4.0,17.2,14.8
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",26.2,2.6,27.7,3.2,19.1,10.1
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",28.0,3.8,29.3,3.9,19.9,17.6
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",22.3,3.7,26.9,6.8,10.0-,***
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",23.7,3.6,26.1,10.0,15.5,10.4
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",24.7,4.1,28.2,4.7,16.8,4.3
1400000US25021417701,25021417701,"Census Tract 4177.01, Norfolk County, Massachusetts",27.0,5.4,31.7,6.0,20.0,5.7
1400000US25021417702,25021417702,"Census Tract 4177.02, Norfolk County, Massachusetts",20.9,4.2,24.7,4.8,14.3,4.3
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",24.6,3.0,26.0,2.2,17.0,3.8
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",21.6,6.5,20.7,6.5,23.4,13.3
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",26.7,4.4,27.3,4.2,22.1,14.8
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",28.2,3.7,38.1,7.3,18.8,6.2
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",21.7,5.7,25.2,5.1,13.3,4.1
1400000US25021418003,25021418003,"Census Tract 4180.03, Norfolk County, Massachusetts",22.4,2.5,23.6,2.2,15.8,15.6
1400000US25021418004,25021418004,"Census Tract 4180.04, Norfolk County, Massachusetts",27.4,2.8,29.0,4.4,20.4,17.1
1400000US25021418101,25021418101,"Census Tract 4181.01, Norfolk County, Massachusetts",25.5,4.3,28.4,6.5,15.7,3.1
1400000US25021418102,25021418102,"Census Tract 4181.02, Norfolk County, Massachusetts",23.7,2.6,24.7,3.2,14.3,8.5
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",22.9,4.0,26.8,5.6,14.1,2.6
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",21.0,1.7,21.7,1.9,18.8,3.1
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",21.6,2.0,24.0,2.2,10.5,3.0
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",21.4,3.3,25.5,4.0,13.5,4.4
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",19.3,2.7,22.4,3.8,12.6,1.5
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",19.1,1.4,22.5,5.3,13.2,4.4
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",23.6,2.0,25.9,2.9,12.2,5.4
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",24.0,2.7,25.6,2.5,14.2,2.9
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",23.9,2.9,26.1,2.2,14.9,3.6
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",21.0,2.6,23.9,2.1,11.7,3.2
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",19.8,3.2,21.8,4.0,17.3,2.3
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",25.5,3.8,27.8,3.1,12.8,4.7
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",28.6,6.5,31.7,3.0,17.0,5.7
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",30.3,3.7,32.1,2.8,12.4,6.8
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",25.6,3.8,28.9,4.6,18.7,3.0
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",24.8,2.8,26.4,3.7,20.6,7.7
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",23.3,1.5,25.1,2.2,15.4,6.3
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",22.4,1.2,23.7,1.4,17.7,3.9
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",21.4,3.2,23.3,3.4,13.7,3.9
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",26.9,2.1,28.4,2.1,16.4,4.4
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",22.3,1.6,23.8,1.9,13.8,3.2
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",25.4,3.4,26.9,2.3,16.6,2.0
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",27.4,4.2,28.6,4.2,20.8,9.3
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",23.0,2.7,26.6,3.3,12.8,2.9
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",22.7,3.3,26.4,3.5,14.5,3.0
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",22.1,2.6,24.6,4.4,18.3,2.4
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",22.8,2.7,24.2,3.3,18.0,3.4
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",22.3,2.4,23.6,2.4,16.1,6.1
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",22.4,2.0,23.9,2.1,13.1,3.3
1400000US25021441203,25021441203,"Census Tract 4412.03, Norfolk County, Massachusetts",20.3,2.8,23.5,3.9,13.8,5.4
1400000US25021441204,25021441204,"Census Tract 4412.04, Norfolk County, Massachusetts",23.7,1.8,24.3,1.8,12.7,10.1
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",21.2,2.2,23.4,1.9,12.5,1.7
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",20.4,1.7,21.3,1.7,14.1,2.8
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",22.8,1.8,23.4,1.7,12.3,3.9
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",19.7,2.9,20.5,3.0,13.2,6.7
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",20.6,2.8,20.4,2.8,23.5,12.6
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",21.4,2.7,23.3,3.5,13.0,3.8
