GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; White alone,Margin of Error; White alone,Estimate; Black or African American alone,Margin of Error; Black or African American alone,Estimate; American Indian and Alaska Native alone,Margin of Error; American Indian and Alaska Native alone,Estimate; Asian alone,Margin of Error; Asian alone,Estimate; Native Hawaiian and Other Pacific Islander alone,Margin of Error; Native Hawaiian and Other Pacific Islander alone,Estimate; Some other race alone,Margin of Error; Some other race alone,Estimate; Two or more races:,Margin of Error; Two or more races:,Estimate; Two or more races: - Two races including Some other race,Margin of Error; Two or more races: - Two races including Some other race,"Estimate; Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Two or more races: - Two races excluding Some other race, and three or more races"
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",5003,402,4136,425,96,107,0,127,410,236,0,127,252,360,109,99,5,8,104,101
1400000US25025130401,25025130401,"Census Tract 1304.01, Suffolk County, Massachusetts",8210,675,4282,668,2502,458,0,127,536,178,0,127,783,377,107,79,27,31,80,74
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",4882,501,4594,453,42,48,0,127,74,63,0,127,48,68,124,95,31,40,93,97
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",4332,434,1692,378,1813,437,0,127,43,42,0,127,748,458,36,43,0,127,36,43
1400000US25025140103,25025140103,"Census Tract 1401.03, Suffolk County, Massachusetts",3659,410,1798,339,1381,304,0,127,15,20,0,127,379,152,86,92,65,90,21,30
1400000US25025140104,25025140104,"Census Tract 1401.04, Suffolk County, Massachusetts",5011,711,2006,447,2079,643,0,127,98,117,0,127,747,432,81,102,4,11,77,101
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2481,320,1771,398,424,351,0,127,163,157,0,127,123,138,0,127,0,127,0,127
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",5746,548,2871,352,2073,400,0,127,148,193,0,127,431,403,223,167,42,68,181,156
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",6692,873,1670,451,4017,663,0,127,70,71,0,127,660,463,275,280,0,127,275,280
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",7498,625,1218,350,5038,701,110,138,133,139,0,127,664,429,335,219,144,183,191,150
1400000US25025150100,25025150100,"Census Tract 1501, Suffolk County, Massachusetts",476,377,193,142,211,175,0,127,0,127,0,127,67,67,5,8,5,8,0,127
1400000US25025160100,25025160100,"Census Tract 1601, Suffolk County, Massachusetts",7794,674,3922,726,794,359,0,127,10,18,0,127,867,395,2201,758,57,62,2144,760
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",3521,377,1665,385,104,139,0,127,94,63,0,127,395,202,1263,485,56,81,1207,488
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",2506,304,2014,254,162,138,0,127,50,67,0,127,41,44,239,268,18,32,221,267
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",2937,436,1501,506,151,107,0,127,31,33,0,127,648,471,606,311,191,259,415,213
1400000US25025160500,25025160500,"Census Tract 1605, Suffolk County, Massachusetts",9834,785,5867,891,401,237,0,127,351,360,0,127,1018,506,2197,771,116,115,2081,764
1400000US25025160600,25025160600,"Census Tract 1606, Suffolk County, Massachusetts",9574,890,6163,992,693,449,0,127,244,158,0,127,980,496,1494,686,0,127,1494,686
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",6925,548,6066,512,148,116,78,130,156,147,0,127,162,120,315,345,9,15,306,345
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",5174,535,4227,371,26,33,0,127,449,474,0,127,148,146,324,189,77,111,247,210
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",8445,670,6960,683,409,341,0,127,290,101,0,127,636,510,150,105,26,30,124,97
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",5004,581,4618,688,116,146,0,127,132,125,0,127,127,131,11,19,0,127,11,19
1400000US25025170500,25025170500,"Census Tract 1705, Suffolk County, Massachusetts",6763,610,5310,675,491,398,117,159,135,82,0,127,644,488,66,67,13,20,53,66
1400000US25025170600,25025170600,"Census Tract 1706, Suffolk County, Massachusetts",5093,513,3596,593,107,145,0,127,241,224,0,127,1010,389,139,237,0,127,139,237
1400000US25025170700,25025170700,"Census Tract 1707, Suffolk County, Massachusetts",8118,653,4406,719,638,356,23,37,1471,333,0,127,1154,537,426,327,68,68,358,319
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",5033,515,4603,529,133,144,75,121,120,137,0,127,43,41,59,99,59,99,0,127
1400000US25025180100,25025180100,"Census Tract 1801, Suffolk County, Massachusetts",4827,353,4102,479,223,202,0,127,63,80,0,127,266,191,173,148,103,142,70,60
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",4137,429,3751,410,0,127,10,11,16,26,0,127,243,270,117,86,40,50,77,69
1400000US25025180300,25025180300,"Census Tract 1803, Suffolk County, Massachusetts",3139,236,3035,283,0,127,5,9,0,127,0,127,25,37,74,107,74,107,0,127
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",2041,227,1664,273,0,127,0,127,0,127,0,127,82,110,295,159,0,127,295,159
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",4461,284,4096,310,57,48,0,127,70,66,0,127,128,111,110,77,13,21,97,73
