GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",1854,71,1136,126,718,143
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",1417,77,1103,89,314,89
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",1181,55,1096,62,85,39
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",1785,110,1478,113,307,94
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",1560,48,1007,101,553,94
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",1781,59,1270,103,511,101
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",1631,86,1040,112,591,125
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",1339,68,923,87,416,86
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",1675,58,1628,66,47,34
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",1845,98,1434,104,411,88
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",2062,109,1765,114,297,114
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",1660,96,1060,114,600,116
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",1659,92,1149,106,510,100
1400000US25017382600,25017382600,"Census Tract 3826, Middlesex County, Massachusetts",3649,151,2573,194,1076,179
1400000US25017383100,25017383100,"Census Tract 3831, Middlesex County, Massachusetts",2968,154,550,130,2418,175
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",1819,185,861,165,958,195
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",1163,110,611,84,552,125
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",2014,130,1011,177,1003,179
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",2068,130,434,141,1634,182
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",1134,66,665,82,469,79
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",2372,146,1514,170,858,175
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",2125,77,1660,142,465,133
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",2186,100,1839,141,347,117
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",2970,132,2621,150,349,128
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",1879,71,1827,71,52,40
1400000US25017384000,25017384000,"Census Tract 3840, Middlesex County, Massachusetts",2892,175,1517,159,1375,161
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",2211,87,1790,123,421,108
1400000US25017385200,25017385200,"Census Tract 3852, Middlesex County, Massachusetts",3677,137,3107,187,570,151
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",1449,80,1339,85,110,66
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",1487,62,1387,59,100,45
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",2048,64,1766,100,282,91
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",1289,66,1212,56,77,41
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",1938,115,1491,122,447,98
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",2191,165,779,120,1412,166
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",2522,141,813,120,1709,155
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",1547,125,857,134,690,129
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",2530,142,1170,172,1360,191
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",2398,152,1088,185,1310,160
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",2036,104,1425,156,611,137
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",1310,90,931,101,379,109
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",2347,129,956,142,1391,165
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",2041,124,870,156,1171,170
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",1378,67,715,91,663,91
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",1488,103,1210,120,278,89
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",2100,115,1434,145,666,136
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",1612,68,1229,136,383,125
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",1645,93,1102,129,543,136
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",818,60,702,56,116,48
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",1717,72,1637,94,80,64
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",2123,104,1689,129,434,101
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",1402,96,1082,99,320,104
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",2276,103,2139,140,137,104
1400000US25021403200,25021403200,"Census Tract 4032, Norfolk County, Massachusetts",1495,66,1384,83,111,64
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",1375,79,1285,82,90,55
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",3182,138,2173,147,1009,169
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",2130,104,1772,148,358,114
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",1254,99,951,71,303,72
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",1052,73,970,77,82,45
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",1081,80,925,76,156,44
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",1650,95,1558,99,92,44
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",1142,93,888,98,254,88
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",1969,231,1186,163,783,189
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",1858,87,1701,125,157,86
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",2014,107,1619,119,395,78
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",2082,88,1998,94,84,45
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",3028,98,2473,132,555,109
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",2560,107,2406,113,154,69
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",1741,121,1378,100,363,79
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",1240,166,1171,166,69,37
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",1463,250,1355,221,108,56
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",2224,117,1679,131,545,124
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",1494,62,1436,80,58,50
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",2533,121,1545,163,988,141
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",2710,154,2228,163,482,137
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",2213,110,1863,186,350,138
1400000US25021411300,25021411300,"Census Tract 4113, Norfolk County, Massachusetts",3532,142,2944,166,588,146
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",2092,77,1817,85,275,71
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",1463,40,1204,89,259,79
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",1484,72,1418,91,66,62
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",2226,123,1524,161,702,136
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",2573,136,1662,164,911,129
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",1898,109,1368,97,530,131
1400000US25021413400,25021413400,"Census Tract 4134, Norfolk County, Massachusetts",3160,169,1358,171,1802,190
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",1776,105,784,105,992,124
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",1815,71,1704,92,111,55
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",2396,86,2303,103,93,64
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",1765,93,1195,107,570,95
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",1651,100,1457,114,194,60
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",3222,194,2029,188,1193,187
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",2140,142,1560,135,580,128
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",1332,81,1228,97,104,70
1400000US25021416100,25021416100,"Census Tract 4161, Norfolk County, Massachusetts",2985,142,2562,159,423,129
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",2302,137,1839,181,463,139
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",1757,87,1331,104,426,100
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",2022,126,1824,131,198,98
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",1849,104,1254,121,595,125
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",3191,138,2024,222,1167,196
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",1420,122,909,141,511,122
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",1142,66,953,71,189,64
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",2002,92,1285,156,717,158
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",1826,111,796,142,1030,146
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",2172,91,1363,142,809,153
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",2215,54,987,142,1228,141
1400000US25021417700,25021417700,"Census Tract 4177, Norfolk County, Massachusetts",4453,230,1663,239,2790,281
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",2244,147,1801,136,443,119
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",1406,66,346,72,1060,101
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",2539,159,933,182,1606,192
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",1502,79,741,121,761,132
1400000US25021418001,25021418001,"Census Tract 4180.01, Norfolk County, Massachusetts",2889,167,1243,161,1646,196
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",3336,154,1129,174,2207,198
1400000US25021418100,25021418100,"Census Tract 4181, Norfolk County, Massachusetts",3638,209,1810,209,1828,231
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",2574,113,1515,206,1059,209
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",2090,72,1537,120,553,119
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",1857,52,1334,93,523,85
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",1367,97,868,85,499,119
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",1206,73,839,82,367,91
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",1016,59,904,72,112,66
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",2335,105,1971,108,364,102
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",1549,58,1274,72,275,63
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",1573,68,1070,127,503,117
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",2675,168,2009,204,666,178
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",1282,78,969,94,313,82
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",2149,116,1363,155,786,167
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",2581,149,2128,200,453,193
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",2872,130,1946,204,926,176
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",2095,84,1331,180,764,157
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",2071,119,1739,135,332,111
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",1822,86,1573,109,249,113
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",2935,150,1932,148,1003,159
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",1021,62,919,63,102,57
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",3009,148,1930,151,1079,144
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",3460,117,1855,153,1605,168
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",2126,97,1140,169,986,168
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",2328,98,1311,134,1017,165
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",2512,117,2210,141,302,117
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",1507,87,1301,123,206,105
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",1715,126,1358,111,357,112
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",2544,171,2204,239,340,184
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",3162,192,2429,214,733,173
1400000US25021441201,25021441201,"Census Tract 4412.01, Norfolk County, Massachusetts",3014,132,2535,162,479,131
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",876,66,820,66,56,35
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",1820,75,1467,95,353,116
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",2620,83,2460,125,160,86
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",2085,62,2072,65,13,21
1400000US25021442200,25021442200,"Census Tract 4422, Norfolk County, Massachusetts",4399,145,3011,215,1388,204
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",2863,128,2398,175,465,137
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",2939,134,2514,167,425,123
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",1160,91,1067,100,93,52
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",1864,160,1129,131,735,169
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",1090,82,959,81,131,51
1400000US25021456300,25021456300,"Census Tract 4563, Norfolk County, Massachusetts",2914,232,1927,186,987,191
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",1047,84,907,105,140,86
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",1834,138,1601,119,233,74
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",1822,102,1491,153,331,118
1400000US25025000000,25025000000,"Census Tract 0, Suffolk County, Massachusetts",0,127,0,127,0,127
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1401,160,464,129,937,187
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",1575,120,552,113,1023,133
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",1647,71,670,130,977,148
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",1053,182,490,151,563,156
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",1238,107,727,83,511,106
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2866,133,451,122,2415,163
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",1333,153,574,119,759,178
1400000US25025000501,25025000501,"Census Tract 5.01, Suffolk County, Massachusetts",4005,223,938,247,3067,266
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1847,162,389,99,1458,170
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1443,98,556,118,887,125
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1953,157,339,148,1614,139
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",2084,187,366,115,1718,203
1400000US25025000702,25025000702,"Census Tract 7.02, Suffolk County, Massachusetts",3285,238,586,153,2699,231
1400000US25025000801,25025000801,"Census Tract 8.01, Suffolk County, Massachusetts",734,124,12,19,722,120
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2550,187,292,117,2258,189
1400000US25025010101,25025010101,"Census Tract 101.01, Suffolk County, Massachusetts",1686,161,465,100,1221,147
1400000US25025010102,25025010102,"Census Tract 101.02, Suffolk County, Massachusetts",340,59,44,17,296,59
1400000US25025010201,25025010201,"Census Tract 102.01, Suffolk County, Massachusetts",3520,284,346,108,3174,304
1400000US25025010202,25025010202,"Census Tract 102.02, Suffolk County, Massachusetts",795,122,92,47,703,120
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",642,83,86,41,556,77
1400000US25025010401,25025010401,"Census Tract 104.01, Suffolk County, Massachusetts",3024,185,244,99,2780,169
1400000US25025010402,25025010402,"Census Tract 104.02, Suffolk County, Massachusetts",866,74,88,37,778,73
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1559,110,199,82,1360,128
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1849,127,496,108,1353,153
1400000US25025010700,25025010700,"Census Tract 107, Suffolk County, Massachusetts",3056,278,1178,184,1878,257
1400000US25025010800,25025010800,"Census Tract 108, Suffolk County, Massachusetts",3622,262,1609,295,2013,264
1400000US25025020100,25025020100,"Census Tract 201, Suffolk County, Massachusetts",2514,249,1154,188,1360,234
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",2243,181,658,164,1585,195
1400000US25025020300,25025020300,"Census Tract 203, Suffolk County, Massachusetts",3330,215,1013,200,2317,275
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",1224,104,185,76,1039,133
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",923,113,87,44,836,116
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",2549,189,1139,162,1410,178
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",1367,109,338,88,1029,124
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",1474,138,712,142,762,115
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",1372,63,684,130,688,138
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",620,104,222,65,398,107
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",2123,111,1182,162,941,157
1400000US25025040400,25025040400,"Census Tract 404, Suffolk County, Massachusetts",1235,85,454,105,781,111
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",1222,104,835,144,387,134
1400000US25025040800,25025040800,"Census Tract 408, Suffolk County, Massachusetts",1670,118,675,139,995,126
1400000US25025050100,25025050100,"Census Tract 501, Suffolk County, Massachusetts",1704,125,279,86,1425,150
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",1559,104,604,120,955,118
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",796,95,33,30,763,101
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",961,83,165,74,796,108
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",753,64,137,73,616,95
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",597,74,132,51,465,83
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",1388,111,284,91,1104,127
1400000US25025050900,25025050900,"Census Tract 509, Suffolk County, Massachusetts",1212,132,524,107,688,141
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",1761,83,701,161,1060,160
1400000US25025051100,25025051100,"Census Tract 511, Suffolk County, Massachusetts",2161,136,986,192,1175,203
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",1333,138,391,120,942,156
1400000US25025060100,25025060100,"Census Tract 601, Suffolk County, Massachusetts",1663,93,749,144,914,157
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",1020,82,420,134,600,132
1400000US25025060300,25025060300,"Census Tract 603, Suffolk County, Massachusetts",1642,135,849,135,793,143
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",2416,140,1447,193,969,172
1400000US25025060500,25025060500,"Census Tract 605, Suffolk County, Massachusetts",1702,161,792,177,910,188
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",1292,115,404,109,888,152
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",559,52,0,127,559,52
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",1893,147,1104,148,789,148
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1265,113,308,87,957,128
1400000US25025061100,25025061100,"Census Tract 611, Suffolk County, Massachusetts",937,64,16,24,921,61
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",1500,111,931,148,569,154
1400000US25025070100,25025070100,"Census Tract 701, Suffolk County, Massachusetts",2140,169,768,149,1372,185
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",1606,107,143,66,1463,120
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",2582,189,1273,264,1309,257
1400000US25025070400,25025070400,"Census Tract 704, Suffolk County, Massachusetts",658,41,0,127,658,41
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",3042,197,1228,220,1814,245
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",1374,113,718,130,656,156
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",1172,99,524,129,648,132
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",2070,199,619,129,1451,232
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",1571,119,563,145,1008,149
1400000US25025071100,25025071100,"Census Tract 711, Suffolk County, Massachusetts",1933,85,555,115,1378,159
1400000US25025071200,25025071200,"Census Tract 712, Suffolk County, Massachusetts",1127,67,360,78,767,86
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",553,67,213,97,340,104
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",702,57,171,98,531,94
1400000US25025080400,25025080400,"Census Tract 804, Suffolk County, Massachusetts",435,60,74,53,361,63
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1797,81,191,79,1606,98
1400000US25025080600,25025080600,"Census Tract 806, Suffolk County, Massachusetts",924,95,104,61,820,102
1400000US25025080800,25025080800,"Census Tract 808, Suffolk County, Massachusetts",604,59,8,16,596,60
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",1193,128,145,62,1048,130
1400000US25025081000,25025081000,"Census Tract 810, Suffolk County, Massachusetts",1986,131,183,103,1803,144
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",1492,82,361,96,1131,103
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",994,80,154,77,840,98
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",1726,123,244,92,1482,145
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",977,124,419,111,558,123
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",691,72,323,77,368,89
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",1309,115,320,92,989,151
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",886,158,375,121,511,125
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",966,113,293,95,673,120
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",990,104,335,89,655,126
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",1776,89,243,86,1533,115
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",1489,114,327,85,1162,138
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",651,84,128,58,523,105
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",882,96,171,69,711,104
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",1008,82,285,79,723,103
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",582,86,308,83,274,100
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",1800,189,391,125,1409,196
1400000US25025090900,25025090900,"Census Tract 909, Suffolk County, Massachusetts",1332,89,0,127,1332,89
1400000US25025091000,25025091000,"Census Tract 910, Suffolk County, Massachusetts",1214,113,534,121,680,117
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",1588,160,797,172,791,163
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",1165,85,492,91,673,118
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",599,81,192,72,407,85
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",777,81,242,89,535,95
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",1482,90,513,128,969,125
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",1058,73,273,97,785,106
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",819,109,225,91,594,116
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",903,87,431,128,472,134
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",1101,75,415,101,686,107
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",1440,102,578,124,862,147
1400000US25025092100,25025092100,"Census Tract 921, Suffolk County, Massachusetts",2045,162,775,151,1270,196
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",1103,74,381,78,722,93
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",835,81,326,56,509,83
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",1793,181,383,137,1410,172
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",1555,107,296,84,1259,119
